Date,CageID,Treatment,OFW.g,NFW.g,NDB,NBE,Alive,TotalD,TotalM,TotalF,Queen,Queen2,Notes
4/27/26,E26,E,36.55,39.07,45,,,,126,147,,Q,
4/27/26,E27,E,38.94,41.09,20,,,,130,150,,Q,
4/27/26,E28,E,38.41,39.21,14,,,,130,150,,N,
4/27/26,E29,E,38.32,40.48,25,,,,119,140,,N,
4/27/26,E30,E,38.42,39.34,21,,,,110,130,,N,
4/29/26,A1,A,30.52,38.56,3,,,,123,146,Queen captured ,Q,all feed replaced
4/29/26,A2,A,31.22,37.28,14,,,,130,151,Queen captured ,Q,all feed replaced
4/29/26,A3,A,30.68,37.41,3,,,,134,156,Queen captured ,Q,all feed replaced
4/29/26,A4,A,31.48,38.69,1,,,,126,146,,N,all feed replaced
4/29/26,A5,A,31.21,36.92,4,,,,121,143,,N,all feed replaced
4/29/26,A6,A,32.48,37.65,3,,,,130,151,,N,all feed replaced
4/29/26,B7,B,28.74,37.49,18,,,,127,147,Queen captured ,Q,all feed replaced
4/29/26,B8,B,34.92,37.02,4,,,,53,74,Queen MISSING,Q,all feed replaced
4/29/26,B9,B,31.18,35.01,16,,,,135,164,Queen captured ,Q,all feed replaced
4/29/26,B10,B,34.6,38.01,4,,,,126,147,,N,all feed replaced
4/29/26,B11,B,31.96,36.04,15,,,,127,147,,N,all feed replaced
4/29/26,B12,B,30.87,36.69,18,,,,132,152,,N,all feed replaced
4/29/26,C13,C,29.8,34.78,11,1,,,126,149,Queen captured ,Q,all feed replaced
4/29/26,C14,C,32.1,36.95,14,3,,,121,145,Queen captured ,Q,all feed replaced
4/29/26,C15,C,31.02,36.88,9,,,,127,149,Queen captured ,Q,all feed replaced
4/29/26,C16,C,32.84,37.07,3,,,,131,151,,N,all feed replaced
4/29/26,C17,C,28.94,35.95,2,,,,129,149,,N,all feed replaced
4/29/26,C18,C,31.6,37.9,11,,,,128,149,,N,all feed replaced
4/29/26,D19,D,NA,37.77,3,,,,125,145,Queen captured ,Q,all feed replaced
4/29/26,D20,D,NA,35.17,10,,,,130,150,Queen captured ,Q,"all feed replaced, Queen never left queen cage"
4/29/26,D21,D,NA,36.53,14,3,,,128,151,Queen captured ,Q,all feed replaced
4/29/26,D22,D,NA,36.82,22,1,,,123,147,,N,all feed replaced
4/29/26,D23,D,NA,35.94,7,,,,134,155,,N,all feed replaced
4/29/26,D24,D,NA,39.43,6,,,,130,151,,N,all feed replaced
4/29/26,E25,E,37.11,36.11,3,,,,125,145,Queen captured ,Q,all feed replaced
4/29/26,E26,E,37.73,37.63,8,,,,126,147,Queen captured ,Q,all feed replaced
4/29/26,E27,E,40.13,37.62,9,,,,130,150,Queen captured ,Q,all feed replaced
4/29/26,E28,E,39.93,36.9,4,,,,130,150,,N,all feed replaced
4/29/26,E29,E,39.16,37.5,12,,,,119,140,,N,all feed replaced
4/29/26,E30,E,38.83,39.63,10,,,,110,130,,N,all feed replaced
5/1/26,A1,A,28.81,37.4,18,,,,123,146,,Q,Samples taken for all cages
5/1/26,A2,A,30.99,36.77,24,,,,130,151,,Q,
5/1/26,A3,A,28.96,36.75,75,1,,,134,156,,Q,
5/1/26,A4,A,32.15,39.11,4,,,,126,146,,N,
5/1/26,A5,A,30.78,37.1,21,,,,121,143,,N,
5/1/26,A6,A,33.91,36.79,5,,,,130,151,,N,
5/1/26,B7,B,30.81,36.49,12,,,,127,147,,Q,
5/1/26,B8,B,32.47,37.51,6,,,,53,74,,Q,
5/1/26,B9,B,29.37,35.97,24,,,,135,164,,Q,
5/1/26,B10,B,34.48,38.45,6,,,,126,147,,N,
5/1/26,B11,B,32.72,36.56,5,,,,127,147,,N,
5/1/26,B12,B,31.15,38,16,,,,132,152,,N,
5/1/26,C13,C,28.01,36.99,6,,,,126,149,,Q,
5/1/26,C14,C,29.95,37,6,,,,121,145,,Q,
5/1/26,C15,C,30.02,35.77,6,,,,127,149,,Q,
5/1/26,C16,C,30.65,36.6,6,,,,131,151,,N,
5/1/26,C17,C,28.38,35.22,2,,,,129,149,,N,
5/1/26,C18,C,33.59,36.35,3,,,,128,149,,N,
5/1/26,D19,D,NA,38.19,6,,,,125,145,,Q,
5/1/26,D20,D,NA,35.53,8,,,,130,150,,Q,
5/1/26,D21,D,NA,36.32,9,,,,128,151,,Q,
5/1/26,D22,D,NA,35.72,2,,,,123,147,,N,
5/1/26,D23,D,NA,35.42,3,,,,134,155,,N,Only 4 bees taken in sample
5/1/26,D24,D,NA,34.15,9,1,,,130,151,,N,DEAD
5/1/26,E25,E,34.15,38.15,4,,,,125,145,,Q,
5/1/26,E26,E,36.24,39.95,9,1,,,126,147,,Q,
5/1/26,E27,E,36.74,40.09,3,,,,130,150,,Q,
5/1/26,E28,E,35.81,39.13,10,,,,130,150,,N,
5/1/26,E29,E,36.04,40.33,10,,,,119,140,,N,
5/1/26,E30,E,39.14,40.08,8,,,,110,130,,N,
5/4/26,A1,A,29.6,37.61,15,,,,123,146,,Q,
5/4/26,A2,A,30.84,34.78,17,,,,130,151,,Q,
5/4/26,A3,A,34.44,36.44,6,,,,134,156,,Q,
5/4/26,A4,A,30.73,38.08,4,,,,126,146,,N,
5/4/26,A5,A,30.97,37.16,18,,,,121,143,,N,
5/4/26,A6,A,32.7,36.37,12,,,,130,151,,N,
5/4/26,B7,B,30.05,36.67,3,,,,127,147,,Q,
5/4/26,B8,B,34.95,38.82,4,,,,53,74,,Q,
5/4/26,B9,B,33,36.53,4,,,,135,164,,Q,
5/4/26,B10,B,37.21,37.21,5,,,,126,147,,N,
5/4/26,B11,B,34.42,37.14,3,,,,127,147,,N,
5/4/26,B12,B,34.68,37.72,10,,,,132,152,,N,
5/4/26,C13,C,28.8,37.18,13,,,,126,149,,Q,
5/4/26,C14,C,28.56,37.28,11,,,,121,145,,Q,
5/4/26,C15,C,27.4,36.54,27,,,,127,149,,Q,
5/4/26,C16,C,28.28,36.28,9,,,,131,151,,N,
5/4/26,C17,C,26,35.37,12,,,,129,149,,N,
5/4/26,C18,C,30.49,36.3,14,,,,128,149,,N,
5/4/26,D19,D,NA,37.09,10,,,,125,145,,Q,
5/4/26,D20,D,NA,37.87,13,,,,130,150,,Q,
5/4/26,D21,D,NA,34,16,,,,128,151,,Q,
5/4/26,D22,D,NA,33.97,7,,,,123,147,,N,
5/4/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/4/26,D24,D,NA,35.85,8,,,,130,151,,N,
5/4/26,E25,E,38.26,40.81,11,,,,125,145,,Q,
5/4/26,E26,E,39.55,40.01,9,,,,126,147,,Q,
5/4/26,E27,E,40.07,41.46,1,,,,130,150,,Q,
5/4/26,E28,E,38.84,39.64,1,,,,130,150,,N,
5/4/26,E29,E,39.87,41.06,17,,,,119,140,,N,
5/4/26,E30,E,39.89,40.38,2,,,,110,130,,N,
5/6/26,A1,A,33.08,38.22,6,,,,123,146,,Q,
5/6/26,A2,A,31.61,36.31,8,,,,130,151,,Q,
5/6/26,A3,A,34.91,34.11,1,,,,134,156,,Q,
5/6/26,A4,A,33.18,38.28,6,,,,126,146,,N,
5/6/26,A5,A,33.87,36.83,7,,,,121,143,,N,
5/6/26,A6,A,34.45,37.53,1,,,,130,151,,N,
5/6/26,B7,B,32.94,35.38,7,,,,127,147,,Q,
5/6/26,B8,B,37.11,36.86,2,,,,53,74,,Q,
5/6/26,B9,B,34.74,37.23,5,,,,135,164,,Q,
5/6/26,B10,B,36.58,37.34,1,,,,126,147,,N,
5/6/26,B11,B,35.69,37.56,2,,,,127,147,,N,
5/6/26,B12,B,35.96,36.07,0,,,,132,152,,N,
5/6/26,C13,C,32.54,36.22,4,,,,126,149,,Q,
5/6/26,C14,C,32.56,37.7,6,,,,121,145,,Q,
5/6/26,C15,C,32.18,37.28,9,,,,127,149,,Q,
5/6/26,C16,C,31.38,37.77,5,,,,131,151,,N,
5/6/26,C17,C,29.79,32.37,8,,,,129,149,,N,
5/6/26,C18,C,35.92,35.87,11,,,,128,149,,N,
5/6/26,D19,D,NA,36.7,0,,,,125,145,,Q,
5/6/26,D20,D,NA,36.71,7,,,,130,150,,Q,
5/6/26,D21,D,NA,35.77,2,,,,128,151,,Q,
5/6/26,D22,D,NA,35.88,5,,,,123,147,,N,
5/6/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/6/26,D24,D,NA,37.36,1,,,,130,151,,N,
5/6/26,E25,E,40.54,37.87,2,,,,125,145,,Q,
5/6/26,E26,E,39.34,37.45,2,,,,126,147,,Q,
5/6/26,E27,E,41.14,38.47,0,,,,130,150,,Q,
5/6/26,E28,E,39.42,39.17,1,,,,130,150,,N,
5/6/26,E29,E,40.92,37.65,0,,,,119,140,,N,
5/6/26,E30,E,40.29,37.04,0,,,,110,130,,N,
5/8/26,A1,A,33.85,38.61,3,,,,123,146,,Q,
5/8/26,A2,A,32.65,35.37,4,,,,130,151,,Q,
5/8/26,A3,A,31.42,37.2,1,,,,134,156,,Q,
5/8/26,A4,A,32.37,36.4,7,,,,126,146,,N,
5/8/26,A5,A,33.29,36.72,7,,,,121,143,,N,
5/8/26,A6,A,35.54,37.64,1,,,,130,151,,N,
5/8/26,B7,B,30.51,36.87,6,,,,127,147,,Q,
5/8/26,B8,B,34.84,38.61,1,,,,53,74,,Q,
5/8/26,B9,B,35.62,38.69,3,,,,135,164,,Q,2 dead in Q cage
5/8/26,B10,B,36.44,37.67,1,,,,126,147,,N,
5/8/26,B11,B,35.18,36.65,2,,,,127,147,,N,
5/8/26,B12,B,33.85,36.43,2,,,,132,152,,N,
5/8/26,C13,C,31.97,37.3,9,,,,126,149,,Q,
5/8/26,C14,C,33.4,36.28,11,,,,121,145,,Q,
5/8/26,C15,C,33.43,37.28,4,,,,127,149,,Q,
5/8/26,C16,C,32.59,36.78,8,,,,131,151,,N,
5/8/26,C17,C,33.81,35.13,9,,,,129,149,,N,
5/8/26,C18,C,33.18,37.14,7,,,,128,149,,N,
5/8/26,D19,D,NA,37.19,0,,,,125,145,,Q,
5/8/26,D20,D,NA,38.06,5,,,,130,150,,Q,
5/8/26,D21,D,NA,37.87,1,,,,128,151,,Q,
5/8/26,D22,D,NA,36.04,7,,,,123,147,,N,
5/8/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/8/26,D24,D,NA,36.83,1,,,,130,151,,N,
5/8/26,E25,E,37.24,40.06,2,,,,125,145,,Q,
5/8/26,E26,E,36.67,39.31,2,,,,126,147,,Q,
5/8/26,E27,E,38.11,40.38,0,,,,130,150,,Q,
5/8/26,E28,E,38.21,40.24,2,,,,130,150,,N,
5/8/26,E29,E,37.38,39.32,1,,,,119,140,,N,
5/8/26,E30,E,36.66,39.89,2,,,,110,130,,N,
5/11/26,A1,A,32.28,38.99,12,,,,123,146,,Q,
5/11/26,A2,A,30.8,36.37,5,,,,130,151,,Q,
5/11/26,A3,A,33.38,38.61,5,,,,134,156,,Q,
5/11/26,A4,A,28.7,38.89,8,,,,126,146,,N,
5/11/26,A5,A,32.42,38.18,0,,,,121,143,,N,
5/11/26,A6,A,35.26,37.41,4,,,,130,151,,N,
5/11/26,B7,B,31.53,37.96,5,,,,127,147,,Q,
5/11/26,B8,B,36.42,37.62,3,,,,53,74,,Q,
5/11/26,B9,B,36.54,38.21,1,,,,135,164,,Q,
5/11/26,B10,B,36.26,38.02,1,,,,126,147,,N,
5/11/26,B11,B,35.13,36.5,4,,,,127,147,,N,
5/11/26,B12,B,33.78,37.31,2,,,,132,152,,N,
5/11/26,C13,C,31.48,37.13,9,,,,126,149,,Q,
5/11/26,C14,C,30.32,37.22,12,,,,121,145,,Q,
5/11/26,C15,C,31.32,37.21,7,,,,127,149,,Q,
5/11/26,C16,C,30.57,38.42,8,,,,131,151,,N,
5/11/26,C17,C,27.32,34.82,14,,,,129,149,,N,
5/11/26,C18,C,33.82,37.82,6,,,,128,149,,N,
5/11/26,D19,D,NA,35.55,0,,,,125,145,,Q,
5/11/26,D20,D,NA,36.98,2,,,,130,150,,Q,
5/11/26,D21,D,NA,NA,2,,,,128,151,,Q,DEAD
5/11/26,D22,D,NA,36.92,1,,,,123,147,,N,
5/11/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/11/26,D24,D,NA,36.23,3,,,,130,151,,N,
5/11/26,E25,E,39.26,40.17,0,,,,125,145,,Q,
5/11/26,E26,E,39.32,NA,2,,,,126,147,,Q,DEAD
5/11/26,E27,E,40.56,41.29,1,,,,130,150,,Q,
5/11/26,E28,E,40.21,40.63,4,,,,130,150,,N,
5/11/26,E29,E,39.32,40.9,1,,,,119,140,,N,
5/11/26,E30,E,38.11,39.97,1,,,,110,130,,N,
5/13/26,A1,A,36.02,36.62,14,,,,123,146,,Q,
5/13/26,A2,A,32.8,36.92,2,,,,130,151,,Q,
5/13/26,A3,A,36.72,35.02,4,,,,134,156,,Q,
5/13/26,A4,A,34.32,38.82,7,,,,126,146,,N,
5/13/26,A5,A,35.25,37.43,3,,,,121,143,,N,
5/13/26,A6,A,35.62,37.15,4,,,,130,151,,N,
5/13/26,B7,B,34.95,36.77,5,,,,127,147,,Q,
5/13/26,B8,B,35.8,36.09,2,,,,53,74,,Q,
5/13/26,B9,B,36.16,37.9,3,,,,135,164,,Q,
5/13/26,B10,B,37.5,35.8,1,,,,126,147,,N,
5/13/26,B11,B,34.6,34.64,5,,,,127,147,,N,
5/13/26,B12,B,34.8,36.07,5,,,,132,152,,N,
5/13/26,C13,C,33.1,34.8,17,,,,126,149,,Q,
5/13/26,C14,C,33.02,35.5,7,,,,121,145,,Q,
5/13/26,C15,C,33.25,36.66,14,,,,127,149,,Q,
5/13/26,C16,C,34.01,37.2,11,,,,131,151,,N,
5/13/26,C17,C,29.97,34.88,8,,,,129,149,,N,
5/13/26,C18,C,35.8,35.59,6,,,,128,149,,N,
5/13/26,D19,D,NA,38.5,0,,,,125,145,,Q,
5/13/26,D20,D,NA,39.15,1,,,,130,150,,Q,
5/13/26,D21,D,NA,NA,,,,,128,151,,Q,DEAD
5/13/26,D22,D,NA,38.1,2,,,,123,147,,N,
5/13/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/13/26,D24,D,NA,36.6,1,,,,130,151,,N,
5/13/26,E25,E,40.15,NA,2,,,,125,145,,Q,DEAD
5/13/26,E26,E,NA,NA,,,,,126,147,,Q,DEAD
5/13/26,E27,E,41.2,NA,3,,,,130,150,,Q,DEAD
5/13/26,E28,E,40.5,NA,2,,,,130,150,,N,DEAD
5/13/26,E29,E,40.84,40.44,1,,,,119,140,,N,
5/13/26,E30,E,39.7,39.91,0,,,,110,130,,N,
5/15/26,A1,A,33.54,38.09,6,,,,123,146,,Q,
5/15/26,A2,A,33.85,37.32,10,,,,130,151,,Q,
5/15/26,A3,A,31.93,36.63,0,,,,134,156,,Q,
5/15/26,A4,A,34.31,38.01,5,,,,126,146,,N,
5/15/26,A5,A,34.38,36.76,8,,,,121,143,,N,
5/15/26,A6,A,35.73,39.02,5,,,,130,151,,N,
5/15/26,B7,B,33.28,38.74,8,,,,127,147,,Q,
5/15/26,B8,B,33.79,38.95,0,,,,53,74,,Q,
5/15/26,B9,B,36.45,37.37,2,,,,135,164,,Q,
5/15/26,B10,B,33.95,37.23,0,,,,126,147,,N,
5/15/26,B11,B,32.81,36.34,0,,,,127,147,,N,
5/15/26,B12,B,33.48,36.71,2,,,,132,152,,N,
5/15/26,C13,C,31.76,36.96,7,,,,126,149,,Q,
5/15/26,C14,C,32.11,37.02,11,,,,121,145,,Q,
5/15/26,C15,C,33.58,37.11,13,,,,127,149,,Q,
5/15/26,C16,C,36.6,36.45,7,,,,131,151,,N,
5/15/26,C17,C,29.7,34.2,7,,,,129,149,,N,
5/15/26,C18,C,33.5,36.96,5,,,,128,149,,N,
5/15/26,D19,D,NA,NA,1,,,,125,145,,Q,DEAD
5/15/26,D20,D,NA,NA,1,,,,130,150,,Q,DEAD
5/15/26,D21,D,NA,NA,,,,,128,151,,Q,DEAD
5/15/26,D22,D,NA,NA,1,,,,123,147,,N,DEAD
5/15/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/15/26,D24,D,NA,NA,1,,,,130,151,,N,DEAD
5/15/26,E25,E,NA,NA,,,,,125,145,,Q,DEAD
5/15/26,E26,E,NA,NA,,,,,126,147,,Q,DEAD
5/15/26,E27,E,NA,NA,,,,,130,150,,Q,DEAD
5/15/26,E28,E,NA,NA,,,,,130,150,,N,DEAD
5/15/26,E29,E,40.2,NA,1,,,,119,140,,N,DEAD
5/15/26,E30,E,39.92,NA,1,,,,110,130,,N,DEAD
5/18/26,A1,A,34.89,38.94,7,,,,123,146,,Q,
5/18/26,A2,A,31.31,36.07,12,,,,130,151,,Q,
5/18/26,A3,A,33.64,36.15,4,,,,134,156,,Q,
5/18/26,A4,A,33.28,37.5,8,,,,126,146,,N,
5/18/26,A5,A,33.3,36.91,8,,,,121,143,,N,
5/18/26,A6,A,36.04,37.94,5,,,,130,151,,N,
5/18/26,B7,B,35.27,37.65,7,,,,127,147,,Q,
5/18/26,B8,B,37.36,38.84,5,,,,53,74,,Q,
5/18/26,B9,B,35.77,37.7,3,,,,135,164,,Q,
5/18/26,B10,B,36.45,37.79,0,,,,126,147,,N,
5/18/26,B11,B,35.35,36.12,4,,,,127,147,,N,
5/18/26,B12,B,35.04,37.64,9,,,,132,152,,N,
5/18/26,C13,C,31.88,36.81,5,,,,126,149,,Q,
5/18/26,C14,C,32.94,36.75,12,,,,121,145,,Q,
5/18/26,C15,C,34.55,38.53,9,,,,127,149,,Q,
5/18/26,C16,C,30.29,37.49,18,,,,131,151,,N,
5/18/26,C17,C,28.34,36.22,11,,,,129,149,,N,
5/18/26,C18,C,34.32,37.05,7,,,,128,149,,N,
5/18/26,D19,D,NA,NA,,,,,125,145,,Q,DEAD
5/18/26,D20,D,NA,NA,,,,,130,150,,Q,DEAD
5/18/26,D21,D,NA,NA,,,,,128,151,,Q,DEAD
5/18/26,D22,D,NA,NA,,,,,123,147,,N,DEAD
5/18/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/18/26,D24,D,NA,NA,,,,,130,151,,N,DEAD
5/18/26,E25,E,NA,NA,,,,,125,145,,Q,DEAD
5/18/26,E26,E,NA,NA,,,,,126,147,,Q,DEAD
5/18/26,E27,E,NA,NA,,,,,130,150,,Q,DEAD
5/18/26,E28,E,NA,NA,,,,,130,150,,N,DEAD
5/18/26,E29,E,NA,NA,,,,,119,140,,N,DEAD
5/18/26,E30,E,NA,NA,,,,,110,130,,N,DEAD
5/20/26,A1,A,37.51,38.84,3,,,,123,146,,Q,
5/20/26,A2,A,34.23,37.17,6,,,,130,151,,Q,
5/20/26,A3,A,34.61,37.87,4,,,,134,156,,Q,
5/20/26,A4,A,34.21,37.57,7,,,,126,146,,N,
5/20/26,A5,A,35.16,36.1,8,,,,121,143,,N,
5/20/26,A6,A,37.25,37.22,1,,,,130,151,,N,
5/20/26,B7,B,35.72,36.9,4,,,,127,147,,Q,
5/20/26,B8,B,38,38.74,0,,,,53,74,,Q,
5/20/26,B9,B,36.92,36.46,3,,,,135,164,,Q,
5/20/26,B10,B,37.49,37.5,0,,,,126,147,,N,
5/20/26,B11,B,35.92,NA,1,,,,127,147,,N,DEAD
5/20/26,B12,B,37.38,36.54,1,,,,132,152,,N,
5/20/26,C13,C,34.5,35.33,6,,,,126,149,,Q,
5/20/26,C14,C,34.72,37.54,6,,,,121,145,,Q,
5/20/26,C15,C,37.55,36.83,3,,,,127,149,,Q,
5/20/26,C16,C,34.27,36.66,12,,,,131,151,,N,
5/20/26,C17,C,33.15,35.24,1,,,,129,149,,N,
5/20/26,C18,C,34.92,37.13,2,,,,128,149,,N,
5/20/26,D19,D,NA,NA,,,,,125,145,,Q,DEAD
5/20/26,D20,D,NA,NA,,,,,130,150,,Q,DEAD
5/20/26,D21,D,NA,NA,,,,,128,151,,Q,DEAD
5/20/26,D22,D,NA,NA,,,,,123,147,,N,DEAD
5/20/26,D23,D,NA,NA,,,,,134,155,,N,DEAD
5/20/26,D24,D,NA,NA,,,,,130,151,,N,DEAD
5/20/26,E25,E,NA,NA,,,,,125,145,,Q,DEAD
5/20/26,E26,E,NA,NA,,,,,126,147,,Q,DEAD
5/20/26,E27,E,NA,NA,,,,,130,150,,Q,DEAD
